Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,27.75,27.75,27.10,27.10,22500,27.01
2014-12-30,27.58,27.75,27.42,27.65,19900,27.56
2014-12-29,27.65,27.82,27.40,27.77,31400,27.68
2014-12-26,27.54,27.59,27.24,27.48,10700,27.39
2014-12-24,27.75,27.80,27.07,27.36,23200,27.27
2014-12-23,27.50,27.86,27.34,27.77,29900,27.68
2014-12-22,27.12,27.50,27.02,27.47,20800,27.38
2014-12-19,26.88,27.35,26.59,27.19,115100,27.10
2014-12-18,26.51,27.00,26.30,26.95,41600,26.86
2014-12-17,26.06,26.50,25.89,26.46,54600,26.37
2014-12-16,25.64,26.44,25.57,26.10,33200,26.01
2014-12-15,25.74,25.91,25.48,25.57,31300,25.48
2014-12-12,25.56,26.21,25.56,25.70,22900,25.61
2014-12-11,25.86,26.40,25.80,25.90,27400,25.81
2014-12-10,26.55,26.55,25.57,25.80,38200,25.71
2014-12-09,25.72,26.76,25.48,26.71,28600,26.62
2014-12-08,25.95,26.50,25.91,25.97,27700,25.88
2014-12-05,25.73,26.20,25.72,25.93,39300,25.84
2014-12-04,25.37,25.91,25.00,25.71,29200,25.62
2014-12-03,24.46,25.51,24.26,25.41,33700,25.33
2014-12-02,24.22,24.73,24.12,24.42,27000,24.34
2014-12-01,24.90,24.90,24.22,24.23,26100,24.15
2014-11-28,25.66,25.76,25.01,25.07,18200,24.99
2014-11-26,25.45,25.68,25.42,25.60,22200,25.51
2014-11-25,25.57,25.70,25.56,25.59,12400,25.50
2014-11-24,25.32,25.79,25.32,25.65,49000,25.56
2014-11-21,25.82,25.82,25.29,25.34,31000,25.26
2014-11-20,25.50,25.58,25.24,25.50,20000,25.42
2014-11-19,26.26,26.26,25.49,25.68,54700,25.59
2014-11-18,26.05,26.57,26.00,26.47,72700,26.28
2014-11-17,26.12,26.28,25.97,26.06,14900,25.88
2014-11-14,26.16,26.35,26.06,26.28,27700,26.09
2014-11-13,26.57,26.57,26.13,26.13,23300,25.94
2014-11-12,26.25,26.45,26.17,26.44,58200,26.25
2014-11-11,26.60,26.78,26.38,26.40,33400,26.21
2014-11-10,26.80,27.19,26.59,26.72,27200,26.53
2014-11-07,27.00,27.00,26.71,26.86,16700,26.67
2014-11-06,27.03,27.19,26.90,27.05,31900,26.86
2014-11-05,27.00,27.30,26.82,27.01,25300,26.82
2014-11-04,26.67,26.98,26.60,26.92,22800,26.73
2014-11-03,26.50,27.00,26.33,26.66,27900,26.47
2014-10-31,25.85,26.68,25.85,26.60,51300,26.41
2014-10-30,25.53,26.14,25.42,25.68,48200,25.50
2014-10-29,24.62,25.85,24.27,25.46,80200,25.28
2014-10-28,24.59,24.75,24.27,24.67,134300,24.49
2014-10-27,24.02,24.50,24.01,24.44,40900,24.27
2014-10-24,24.18,24.30,24.00,24.23,58400,24.06
2014-10-23,24.12,24.27,24.00,24.06,62100,23.89
2014-10-22,24.16,24.21,23.96,23.99,70600,23.82
2014-10-21,24.11,24.30,24.05,24.18,33600,24.01
2014-10-20,23.81,24.17,23.81,24.17,19900,24.00
2014-10-17,24.50,24.50,23.91,23.95,61500,23.78
2014-10-16,23.84,24.49,23.82,24.21,30100,24.04
2014-10-15,23.97,24.29,23.68,24.12,63400,23.95
2014-10-14,24.24,24.31,24.09,24.17,52900,24.00
2014-10-13,23.88,24.43,23.77,24.17,34700,24.00
2014-10-10,23.84,24.11,23.75,24.01,70600,23.84
2014-10-09,24.00,24.09,23.80,23.98,29400,23.81
2014-10-08,23.90,24.31,23.82,24.26,69100,24.09
2014-10-07,24.00,24.13,23.79,23.94,33700,23.77
2014-10-06,24.11,24.29,24.00,24.02,15600,23.85
2014-10-03,24.31,24.49,24.04,24.11,33400,23.94
2014-10-02,23.50,24.40,23.50,24.06,15500,23.89
2014-10-01,23.99,23.99,23.33,23.46,44000,23.29
2014-09-30,24.03,24.15,23.81,23.88,56300,23.71
2014-09-29,24.00,24.13,23.99,24.08,26500,23.91
2014-09-26,24.00,24.10,24.00,24.05,14800,23.88
2014-09-25,24.08,24.16,23.97,24.00,39300,23.83
2014-09-24,24.22,24.42,24.02,24.09,19800,23.92
2014-09-23,24.37,24.50,24.08,24.08,31300,23.91
2014-09-22,24.00,24.32,24.00,24.27,24500,24.10
2014-09-19,24.31,24.45,23.84,24.09,80100,23.92
2014-09-18,24.13,24.32,24.10,24.27,8800,24.10
2014-09-17,24.30,24.48,24.05,24.10,16300,23.93
2014-09-16,24.04,24.49,24.00,24.35,17100,24.18
2014-09-15,24.04,24.18,23.96,24.01,19800,23.84
2014-09-12,24.56,24.56,24.04,24.18,23900,24.01
2014-09-11,23.84,24.59,23.69,24.50,21800,24.33
2014-09-10,23.87,24.16,23.87,24.03,20800,23.86
2014-09-09,23.80,23.96,23.64,23.90,24600,23.73
2014-09-08,24.23,24.23,23.80,23.81,21700,23.64
2014-09-05,23.65,24.19,23.65,24.17,97000,24.00
2014-09-04,23.97,24.13,23.72,23.75,7200,23.58
2014-09-03,24.19,24.26,23.73,23.74,94300,23.57
2014-09-02,24.00,24.14,23.83,24.02,27200,23.85
2014-08-29,23.86,24.00,23.78,23.92,11300,23.75
2014-08-28,23.83,23.98,23.65,23.78,17100,23.61
2014-08-27,23.94,23.99,23.89,23.89,6300,23.72
2014-08-26,24.17,24.24,23.86,23.97,25000,23.80
2014-08-25,24.19,24.32,23.96,24.22,20900,24.05
2014-08-22,24.16,24.24,23.85,24.15,18500,23.98
2014-08-21,23.72,24.21,23.38,24.11,17800,23.94
2014-08-20,23.68,24.10,23.36,23.82,71200,23.65
2014-08-19,24.12,24.21,23.76,23.93,25100,23.66
2014-08-18,24.04,24.25,23.91,24.10,13900,23.83
2014-08-15,24.55,24.57,23.48,23.73,33000,23.46
2014-08-14,24.20,24.85,24.11,24.25,13700,23.98
2014-08-13,24.09,24.66,23.90,24.21,25200,23.94
2014-08-12,23.89,24.13,23.82,24.09,14600,23.82
2014-08-11,24.16,24.21,23.92,24.10,37800,23.83
2014-08-08,24.12,24.30,23.93,24.16,36500,23.89
2014-08-07,24.17,24.30,23.94,24.15,15900,23.88
2014-08-06,23.90,24.57,23.90,24.19,20400,23.92
2014-08-05,24.01,24.39,23.86,23.95,13500,23.68
2014-08-04,24.44,24.44,24.06,24.22,22400,23.95
2014-08-01,23.95,24.88,23.95,24.23,50700,23.96
2014-07-31,23.67,24.25,23.67,23.83,21200,23.56
2014-07-30,24.06,24.30,23.95,24.00,17700,23.73
2014-07-29,23.64,24.44,23.64,23.94,15900,23.67
2014-07-28,23.51,23.64,23.10,23.47,16600,23.21
2014-07-25,23.41,23.64,23.25,23.37,20300,23.11
2014-07-24,23.89,24.07,23.51,23.69,16500,23.42
2014-07-23,23.87,23.89,23.66,23.77,8500,23.50
2014-07-22,23.86,24.22,23.70,23.92,10100,23.65
2014-07-21,23.77,23.88,23.69,23.76,12400,23.49
2014-07-18,23.74,24.22,23.74,24.00,23700,23.73
2014-07-17,24.00,24.20,23.65,23.85,38200,23.58
2014-07-16,24.31,24.55,24.11,24.16,21100,23.89
2014-07-15,24.37,24.48,24.07,24.08,13100,23.81
2014-07-14,24.64,24.64,24.35,24.35,14300,24.08
2014-07-11,24.27,24.49,24.01,24.31,18300,24.04
2014-07-10,24.16,24.57,24.11,24.34,18200,24.07
2014-07-09,24.57,25.28,24.54,24.59,32900,24.31
2014-07-08,24.72,24.74,24.22,24.40,27000,24.13
2014-07-07,24.90,24.96,24.75,24.80,14500,24.52
2014-07-03,25.03,25.33,24.92,25.08,23000,24.80
2014-07-02,25.18,25.26,24.79,24.97,40700,24.69
2014-07-01,24.97,25.37,24.79,25.28,41300,25.00
2014-06-30,24.97,24.97,24.52,24.73,19700,24.45
2014-06-27,24.92,25.34,24.89,24.91,78600,24.63
2014-06-26,24.85,25.21,24.55,25.19,14100,24.91
2014-06-25,24.50,24.96,24.31,24.95,14900,24.67
2014-06-24,24.84,25.14,24.55,24.65,13900,24.37
2014-06-23,24.90,25.07,24.53,24.96,19000,24.68
2014-06-20,24.88,24.99,24.61,24.75,49200,24.47
2014-06-19,24.79,24.88,24.52,24.66,9500,24.38
2014-06-18,24.75,24.92,24.36,24.73,13600,24.45
2014-06-17,24.64,25.45,24.39,24.84,22700,24.56
2014-06-16,24.84,25.18,24.62,24.72,10100,24.44
2014-06-13,24.96,24.96,24.48,24.61,11200,24.33
2014-06-12,24.50,24.90,24.26,24.81,15000,24.53
2014-06-11,24.89,25.05,24.58,24.61,12100,24.33
2014-06-10,25.61,25.61,25.13,25.22,11200,24.94
2014-06-09,25.14,25.65,25.14,25.62,15800,25.33
2014-06-06,25.15,25.84,25.10,25.38,23900,25.09
2014-06-05,24.02,25.14,24.02,25.10,17700,24.82
2014-06-04,23.95,24.42,23.90,24.05,51000,23.78
2014-06-03,23.72,24.49,23.72,24.17,49800,23.90
2014-06-02,24.04,24.17,23.69,23.99,20100,23.72
2014-05-30,24.44,24.57,24.07,24.23,13800,23.96
2014-05-29,24.78,24.82,24.25,24.33,33500,24.06
2014-05-28,24.69,24.71,24.55,24.61,11600,24.33
2014-05-27,24.79,25.22,24.74,24.86,18300,24.58
2014-05-23,23.90,24.57,23.85,24.57,18500,24.29
2014-05-22,23.33,24.00,23.33,23.84,19000,23.57
2014-05-21,23.45,23.65,23.30,23.34,29400,23.08
2014-05-20,23.91,24.00,23.27,23.59,86500,23.23
2014-05-19,23.68,24.25,23.66,24.07,47200,23.70
2014-05-16,23.32,23.88,23.28,23.71,40100,23.34
2014-05-15,23.21,23.72,22.38,23.44,109500,23.08
2014-05-14,24.18,24.28,23.45,23.49,47000,23.13
2014-05-13,24.84,25.00,24.31,24.43,73300,24.05
2014-05-12,24.26,25.19,24.26,25.03,22700,24.64
2014-05-09,23.72,24.53,23.72,24.39,13600,24.01
2014-05-08,23.95,24.22,23.83,23.90,16800,23.53
2014-05-07,24.08,24.36,23.71,23.95,25000,23.58
2014-05-06,24.03,24.70,23.77,23.81,38000,23.44
2014-05-05,24.08,24.42,24.00,24.04,49400,23.67
2014-05-02,23.86,24.74,23.86,24.35,49900,23.97
2014-05-01,24.16,24.28,23.55,23.84,68300,23.47
2014-04-30,24.35,24.64,24.01,24.30,42400,23.92
2014-04-29,24.39,25.50,24.35,24.35,41400,23.97
2014-04-28,25.55,25.63,24.39,24.39,21700,24.01
2014-04-25,25.31,25.42,25.15,25.16,39800,24.77
2014-04-24,25.33,25.53,25.26,25.36,17700,24.97
2014-04-23,25.34,25.65,25.25,25.33,14500,24.94
2014-04-22,25.51,25.83,25.27,25.48,11800,25.09
2014-04-21,25.30,25.76,25.21,25.71,16200,25.31
2014-04-17,25.51,25.82,25.14,25.43,44600,25.04
2014-04-16,25.80,25.80,25.17,25.67,9900,25.27
2014-04-15,25.10,25.57,24.76,25.52,43900,25.13
2014-04-14,25.68,25.87,25.01,25.25,26600,24.86
2014-04-11,25.56,26.09,25.33,25.34,23800,24.95
2014-04-10,26.58,26.58,25.73,25.86,23700,25.46
2014-04-09,26.75,26.89,26.40,26.70,27200,26.29
2014-04-08,27.27,27.71,26.71,26.75,22100,26.34
2014-04-07,27.15,27.67,26.60,27.13,33400,26.71
2014-04-04,28.00,28.09,26.72,27.18,39500,26.76
2014-04-03,27.94,28.27,27.83,28.02,22800,27.59
2014-04-02,27.99,28.18,27.76,28.00,27400,27.57
2014-04-01,27.10,28.21,27.10,28.02,23900,27.59
2014-03-31,26.98,27.36,26.55,26.99,30900,26.57
2014-03-28,27.06,27.23,26.39,26.74,20600,26.33
2014-03-27,27.32,27.61,27.02,27.09,19500,26.67
2014-03-26,28.10,28.10,27.03,27.38,24200,26.96
2014-03-25,27.17,28.09,27.17,27.81,18800,27.38
2014-03-24,27.35,27.98,27.35,27.81,21900,27.38
2014-03-21,27.07,27.69,26.91,27.22,85400,26.80
2014-03-20,27.05,27.64,26.58,27.07,18500,26.65
2014-03-19,26.92,27.15,26.58,27.00,10100,26.58
2014-03-18,26.71,27.04,26.55,26.90,15100,26.48
2014-03-17,26.63,26.75,26.42,26.61,13600,26.20
2014-03-14,26.58,26.74,26.30,26.48,28700,26.07
2014-03-13,27.10,27.23,26.50,26.64,25900,26.23
2014-03-12,27.18,27.44,26.45,27.03,31800,26.61
2014-03-11,28.19,28.33,27.13,27.27,35800,26.85
2014-03-10,27.75,28.15,26.82,28.10,24500,27.67
2014-03-07,28.00,28.04,27.58,27.90,26400,27.47
2014-03-06,27.58,27.91,27.46,27.89,24300,27.46
2014-03-05,27.50,27.79,27.24,27.62,20300,27.19
2014-03-04,26.97,28.00,26.96,27.60,62700,27.17
2014-03-03,26.60,26.80,26.23,26.69,22200,26.28
2014-02-28,26.81,27.47,26.62,26.90,48200,26.48
2014-02-27,26.61,26.84,26.21,26.83,19200,26.42
2014-02-26,26.27,26.79,26.08,26.62,17100,26.21
2014-02-25,26.40,26.63,26.12,26.20,19700,25.80
2014-02-24,26.14,27.06,26.14,26.48,24300,26.07
2014-02-21,25.96,26.85,25.96,26.22,40000,25.82
2014-02-20,25.67,26.16,25.50,25.78,13100,25.38
2014-02-19,26.27,26.27,25.67,25.72,29700,25.32
2014-02-18,26.07,26.71,25.36,26.47,30500,25.96
2014-02-14,26.10,26.10,25.42,25.89,18300,25.39
2014-02-13,26.11,26.17,25.38,26.05,15200,25.55
2014-02-12,25.52,26.27,25.52,26.08,49000,25.58
2014-02-11,25.09,25.67,24.99,25.45,17100,24.96
2014-02-10,24.96,25.06,24.35,24.97,26400,24.49
2014-02-07,25.07,25.07,24.55,24.89,27400,24.41
2014-02-06,24.89,25.03,24.77,24.93,21100,24.45
2014-02-05,24.92,25.14,24.65,24.89,35900,24.41
2014-02-04,24.72,25.23,24.46,24.98,80800,24.50
2014-02-03,25.20,25.20,24.17,24.52,82700,24.05
2014-01-31,25.26,25.71,25.15,25.19,42000,24.71
2014-01-30,25.54,25.98,25.29,25.64,38600,25.15
2014-01-29,25.76,26.23,25.31,25.34,50300,24.85
2014-01-28,26.34,26.34,25.93,26.12,69000,25.62
2014-01-27,26.02,27.04,25.75,26.13,53500,25.63
2014-01-24,25.55,25.88,25.35,25.84,50500,25.34
2014-01-23,26.25,26.25,25.38,25.75,66100,25.26
2014-01-22,26.14,26.68,26.06,26.41,27600,25.90
2014-01-21,26.10,26.76,25.85,26.04,16100,25.54
2014-01-17,25.74,26.00,25.65,25.92,22700,25.42
2014-01-16,25.81,25.85,25.41,25.70,24800,25.21
2014-01-15,25.79,26.32,25.50,25.77,56900,25.28
2014-01-14,25.64,25.95,25.31,25.77,59700,25.28
2014-01-13,26.34,26.36,25.51,25.64,53000,25.15
2014-01-10,26.84,26.84,26.40,26.49,29200,25.98
2014-01-09,27.00,27.00,26.75,26.77,27400,26.26
2014-01-08,27.42,27.42,26.85,26.90,47900,26.38
2014-01-07,27.11,27.62,27.07,27.37,23000,26.85
2014-01-06,27.47,27.47,26.82,27.09,65300,26.57
2014-01-03,27.69,27.80,27.02,27.27,45900,26.75
2014-01-02,28.76,28.76,27.62,27.67,66400,27.14
